1,4213,-0.705423,-0.235019,0.129158,1.12953,0.052399,1.26212,0.319286,0.8005,-0.672676,1.22194,-1.05218,-0.436093
1,4212,-0.705423,-0.0350187,0.329158,1.12953,-0.147601,0.862124,0.319286,1.2005,-0.872676,1.22194,-1.05218,-0.436093
1,4212,-0.705423,-0.335019,0.129158,0.329534,-0.347601,1.06212,0.719286,0.500505,-0.672676,1.42194,-1.05218,-0.436093
1,4211,-0.905423,-0.335019,0.129158,0.529534,0.052399,1.26212,0.519286,0.700505,-0.672676,1.42194,-0.852178,-0.436093
1,45,0.812253,-0.00846565,-0.0765884,0.686358,0.516579,-0.390143,-0.711035,0.254437,-0.723836,0.274108,-0.414889,-0.429271
1,28,-0.600124,-0.798581,-0.7338,-0.489847,0.158351,0.7277,0.153106,-0.0793812,-0.201875,0.546031,-0.427851,0.0672727
1,1310,-0.505423,-0.235019,0.329158,1.32953,0.452399,0.662124,0.319286,1.2005,-0.672676,1.62194,-1.25218,-0.236093
1,146,-0.705423,-0.235019,-0.270842,0.929534,-0.347601,0.862124,0.719286,1.0005,-0.672676,1.62194,-1.25218,-0.436093
1,4210,-0.705423,-0.135019,0.129158,0.129534,-0.347601,0.86212,0.719286,0.300505,-0.672676,1.42194,-1.05218,-0.436093
1,4204,-0.705423,-0.0350187,0.329158,1.12953,-0.147601,0.862124,0.319286,1.0005,-0.672676,1.22194,-1.05218,-0.236093
1,4214,-0.705423,-0.135019,0.529158,0.129534,-0.147601,1.26212,0.319286,0.900505,-1.07268,1.22194,-1.05218,-0.436093
1,4224,-0.705423,-0.135019,-0.070842,0.129534,-0.347601,1.26212,0.719286,0.500505,-0.672676,1.42194,-1.25218,-0.236093
1,4066,-0.905423,0.0649813,0.329158,0.529534,0.052399,1.06212,0.319286,1.1005,-1.07268,1.82194,-0.852178,-0.436093
1,4217,-0.905423,-0.135019,0.329158,-0.070466,-0.147601,1.26212,0.319286,0.900505,-0.872676,1.42194,-0.852178,-0.636093
1,4234,-0.505423,-0.135019,0.129158,0.129534,-0.147601,1.26212,0.519286,1.1005,-0.272676,1.42194,-0.652178,-0.236093
1,0,0.199145,0.291013,0.524343,-0.0506257,0.837985,0.381462,0.637432,0.0924969,-0.622626,-0.740915,0.103266,-0.484123
1,4168,-0.905423,-0.235019,0.329158,1.52953,-0.147601,0.662124,0.319286,1.2005,-1.07268,1.22194,-0.852178,-0.236093
1,4231,-0.705423,-0.135019,0.129158,0.329534,-0.147601,0.86212,0.319286,0.700505,-0.872676,1.62194,-0.852178,-0.436093
1,170,-0.705423,-0.235019,0.129158,1.32953,0.052399,1.26212,0.519286,0.8005,-0.672676,1.22194,-0.652178,-0.636093
1,805,-0.905423,-0.135019,0.329158,0.329534,0.052399,1.06212,0.319286,1.1005,-1.07268,1.62194,-0.852178,-0.236093
1,4192,-0.705423,-0.135019,0.129158,0.129534,-0.347601,1.06212,0.719286,0.500505,-0.672676,1.22194,-1.05218,-0.236093
1,4188,-0.705423,0.164981,0.129158,1.12953,0.052399,1.26212,0.119286,0.8005,-0.672676,1.02194,-0.852178,-0.436093
1,1,-0.101959,-0.758332,0.887305,0.631811,0.377152,0.545287,0.100988,-0.607818,-0.812425,0.821452,-0.358456,-0.911276
1,4210,-0.705423,-0.335019,0.329158,0.529534,0.052399,0.86212,0.319286,0.900505,-1.07268,1.42194,-1.45218,-0.436093
1,121,-0.705423,-0.535019,-0.070842,0.329534,0.052399,0.86212,0.519286,0.500505,-0.672676,1.22194,-0.852178,-0.636093
1,4167,-0.705423,0.164981,0.129158,1.12953,0.252399,0.862124,0.319286,0.8005,-0.672676,1.22194,-0.852178,-0.236093
1,112,-0.296361,-0.164106,-0.591629,0.108194,0.458997,0.674544,-0.339128,-0.962888,-0.705876,-0.0301611,-0.96496,0.699384
1,0,0.512528,-0.231917,-0.188165,0.386621,0.180024,-0.346264,-0.19735,0.552748,0.487576,0.0368711,0.666123,0.0535023
1,161,-0.705423,-0.235019,-0.070842,0.929534,-0.547601,1.06212,0.719286,1.0005,-0.472676,1.22194,-1.25218,-0.436093
2,28000,-0.705423,-0.135019,-0.070842,0.329534,-0.347601,1.06212,0.719286,1.1005,-0.672676,1.62194,-1.25218,-0.236093
2,28005,-0.505423,-0.135019,0.129158,0.129534,-0.147601,1.26212,0.519286,1.1005,-0.272676,1.42194,-0.652178,-0.236093
2,68096,-0.905423,-0.135019,0.129158,0.529534,0.052399,0.86212,0.319286,0.900505,-0.672676,1.62194,-1.05218,-0.236093
2,68100,-0.705423,-0.135019,0.129158,0.129534,0.052399,1.06212,0.519286,0.500505,-0.672676,1.42194,-0.852178,-0.236093
